t,$0$,$0.5\beta^\star$,$0.8\beta^\star$,$0.9\beta^\star$,$\beta^\star$,$\frac{\beta^\star + \beta_{c}}{2}$,$\beta_{c}$,$\beta_t$
885,0.00047692032342425454,0.00034347824621487876,0.0003539421390921966,0.0003569677032522086,0.00036902418841845474,0.0003731202475750568,0.9999837186384992,0.00036902411932238647
886,0.0004704589553702245,0.00034419378657463167,0.0003548977688495979,0.00035824331415364185,0.00037172974247720803,0.000376427074511599,0.9999345801670271,0.000371729623767699
887,0.00046529866939991766,0.00034337377695584976,0.0003540311043140948,0.00035746761504458496,0.0003715979042686973,0.000376623553329717,0.9999336129955912,0.0003715977285756082
888,0.00046108385274196037,0.0003444953074679852,0.0003550183359730578,0.0003584285228648903,0.0003723376133377691,0.0003772434841950927,0.9999830869629363,0.00037233741840655434
889,0.0004563730040374285,0.0003450773370424095,0.00035577732309944156,0.00035938537318927537,0.0003739467365280082,0.0003792182905660376,0.9999319997163113,0.00037394651507354637
890,0.0004520572489918753,0.00034409462105435175,0.0003546333149980573,0.00035829545616078364,0.00037347359893212425,0.000379223531823108,0.9999309091523544,0.0003734733413959255
891,0.0004469397647920537,0.0003441743643755163,0.0003543550306149876,0.00035779808495775474,0.0003722235501425156,0.0003777590226333804,0.9999824131954737,0.00037222331291688726
892,0.0004423032389991329,0.0003444574672747519,0.00035437946006524587,0.0003575957984364745,0.00037121817533921107,0.0003766826154654128,0.999929225622163,0.00037121797940345517
893,0.00043689158897742896,0.000345025373444242,0.00035500699670098975,0.0003582793894115268,0.00037221738674935286,0.00037808712910951403,0.9999281118528914,0.0003722171960061892
894,0.00043075041293608814,0.00034553889211875886,0.00035554408408927115,0.00035878085359616354,0.0003719366393245898,0.0003773473853285381,0.9999817586341927,0.0003719365304473995
895,0.0004259866097011917,0.00034510805018279293,0.00035502236333618533,0.0003581821582578994,0.0003703713447397547,0.0003753152504726443,0.9999264437713337,0.0003703712971288424
896,0.0004215686992799838,0.0003450457306669726,0.0003547642789573714,0.0003578597768810839,0.0003701645504129715,0.0003755014325179465,0.9999253774524464,0.00037016445024265444
897,0.00041845949822348014,0.0003452305050528933,0.00035471118117416905,0.00035768638424671747,0.0003691992414487079,0.0003741143634484085,0.9999811247984525,0.0003691992011851931
898,0.0004121856573391057,0.00034584272215296065,0.0003553808072821367,0.00035838534179850954,0.0003695124994468824,0.0003741578904158835,0.9999237329164707,0.0003695124793000025
899,0.0004074852716752894,0.00034629946200858905,0.00035593700523176437,0.0003589867601164065,0.00037001799312520094,0.0003747765938957848,0.9999226750236878,0.0003700179089324901
900,0.00040259204929744277,0.00034618926326270607,0.0003558270165114932,0.0003588836143453982,0.00036912257391301845,0.00037316666260226003,0.9999804591178544,0.00036912258128926265
901,0.0003990968209159801,0.00034662329937439203,0.0003562912320796166,0.0003594525064254035,0.0003695475098556996,0.00037314844021182333,0.9999211583190677,0.0003695475928641095
902,0.0003942976289117739,0.0003465709031997658,0.0003562037167469612,0.0003594359881768932,0.0003697425011615815,0.0003734518864269066,0.9999201422322879,0.000369742551709047
903,0.00039071683403401925,0.000346069365001722,0.0003553798703251258,0.00035843225796334974,0.00036808020392604403,0.00037135427547859584,0.9999798048735876,0.0003680802836881304
904,0.000387862939287912,0.0003465114910320585,0.0003555723823248031,0.00035848575644318817,0.00036779631880479754,0.0003709707612592605,0.9999187173584292,0.0003677964211344964
905,0.00038376714467578895,0.00034611264144638633,0.00035494319751847703,0.0003576812380014647,0.00036629066959503666,0.0003692796887650949,0.9999176813315743,0.00036629082515329245
906,0.00038007825510342656,0.0003448317901012673,0.00035312909118836576,0.0003555301941907636,0.00036294365414539227,0.0003653706447995229,0.9999791253171539,0.0003629438838239132
907,0.000376513342819676,0.00034472159926690296,0.0003524264190554252,0.0003543623740600733,0.00036024174352660283,0.00036222090008896437,0.999916123441302,0.0003602420345133117
908,0.0003730097605900637,0.0003452346708554375,0.0003527522868496495,0.00035445118866189057,0.0003591612314286347,0.0003607371078965573,0.9999149959141033,0.00035916156778661675
909,0.0003702550690140352,0.00034794021689205264,0.0003558686322274499,0.00035776410245399044,0.0003622398656763811,0.0003635170705741348,0.9999784029854204,0.00036224020906036397
910,0.0003668681022977004,0.0003484584308231803,0.00035697037699679616,0.0003593095730747055,0.0003643666483988855,0.0003656130903575477,0.9999133127966896,0.00036436696320449005
911,0.0003641753340384249,0.0003493843304993068,0.0003582653246078687,0.0003610325037259077,0.0003671456036579559,0.00036863311825012924,0.9999121119058695,0.00036714587014930334
912,0.00035943851210310966,0.0003492570480652911,0.00035836188152386597,0.000361466422538929,0.00036876536289130025,0.00037050404038863115,0.9999776703611322,0.00036876557004089584
913,0.000356902499190908,0.00034884693660648376,0.00035786499116199514,0.00036108828525185135,0.00036925109198638755,0.0003713951028122104,0.9999102556828989,0.0003692512468922866
914,0.00035317051643951326,0.00034817668218719335,0.0003569081322380006,0.0003600405532542457,0.0003686861198478965,0.0003713374961401533,0.9999089619231606,0.00036868622636690207
915,0.00035034400221434155,0.0003480284214939606,0.0003563978093127634,0.0003593380310523325,0.00036820441614507956,0.00037127802222979977,0.9999769185240599,0.00036820445640474393
916,0.00034754293794610723,0.0003476587881980367,0.0003556953914668563,0.00035839224065490407,0.00036673865571845525,0.00036986610196352177,0.9999069782085048,0.0003667386912711484
917,0.0003438494940900824,0.0003482938948671655,0.00035614794954485753,0.0003586615167243862,0.0003666132671741951,0.00036991525725245064,0.999905587065879,0.0003666132962595281
918,0.00034174943076001313,0.00034870663615506705,0.00035649544079881625,0.000358869058665215,0.0003657519595357423,0.0003686219792620037,0.9999761082198695,0.00036575207402167286
919,0.0003376834734197019,0.0003485547729920323,0.0003562235061673705,0.0003584735382327582,0.00036454315073995697,0.000367105572621524,0.9999035784621255,0.00036454334189082527
920,0.00033472927618215806,0.0003488669305949715,0.0003564121718240699,0.0003585734217512565,0.0003642070330722116,0.0003667252785460577,0.9999022190064062,0.00036420724189919866
921,0.0003328346321388791,0.0003500893321517828,0.00035782705957020154,0.00036015764981076916,0.0003661004804499746,0.0003686498436744449,0.9999752882580886,0.0003661006695912191
922,0.00032998706188536365,0.0003507989023401051,0.0003589311257240253,0.0003616182769895463,0.00036841310393949606,0.00037116846558377846,0.9999002552956199,0.00036841327186125936
923,0.0003274662578080602,0.0003513272998209578,0.0003597823487896699,0.0003628244861476303,0.00037056036455343424,0.00037353241742518723,0.9998988882788749,0.00037056048117027764
924,0.00032532079405261916,0.00035150724997163343,0.000360135778227075,0.00036343865454100224,0.00037215144265945416,0.0003754753160906249,0.9999744454528641,0.00037215148628331714
925,0.0003239529650626676,0.0003513183270022591,0.00035983500852131866,0.00036318017293427557,0.0003725068020452916,0.00037617785547026917,0.999897061953636,0.00037250682320318155
926,0.00032114419907037134,0.0003514782122611232,0.0003597354816350535,0.0003628928666739348,0.00037188295729900843,0.0003755698853540652,0.9998957471019052,0.00037188301581612124
927,0.0003195015778440381,0.00035187522845773204,0.00036012472965114075,0.00036332527305736855,0.0003729868789509236,0.0003773571602199146,0.9999736249008735,0.0003729868478452674
928,0.0003169275730506834,0.00035190266289710393,0.00036012986888836376,0.000363356723047865,0.0003733521167933563,0.00037801149716270107,0.9998940161404977,0.00037335205687327765
929,0.0003155207600760482,0.0003523810248987277,0.00036058240802022294,0.00036381240261490277,0.0003737705251345963,0.00037841700663664873,0.9998927145606719,0.0003737705054922389
930,0.0003129991254493524,0.0003516863080449236,0.0003596221582554691,0.0003626616754917053,0.00037225828259027587,0.00037703590681428605,0.9999728228237387,0.00037225823705332124
931,0.00030962613563986346,0.0003510902221270014,0.0003586971571556699,0.00036149923621639393,0.00037043301588257947,0.0003751023728836604,0.999890972645573,0.0003704329765602676
932,0.00030803906935514497,0.00035129992022388956,0.0003586483722168577,0.0003612651089226733,0.0003694662557671428,0.00037383878451921194,0.9998896187497415,0.0003694662697120881
933,0.0003061582501262643,0.0003513485790282203,0.0003586492842636639,0.0003611655348037175,0.0003684818919998893,0.00037249495006204056,0.9999720214486689,0.00036848193531544574
934,0.000303531184674417,0.0003521836177021636,0.0003595169376323946,0.00036202675914780006,0.0003692170923574315,0.00037329794532985083,0.9998877385317032,0.0003692171075793091
935,0.00030287698507010566,0.0003524232671429843,0.0003597842569545524,0.00036231835744535417,0.0003693034259304035,0.0003731379793082402,0.9998862963413518,0.00036930347087819594
936,0.00030083537806999805,0.00035309397372388556,0.00036046618020485016,0.0003629933571264561,0.00036947796019972886,0.00037289746076864597,0.9999712180676836,0.0003694780651090446
937,0.000299061812356361,0.0003530556755083685,0.0003604344563507484,0.0003629838300698769,0.00036940124759250335,0.00037275669981354107,0.9998843034932715,0.0003694013450595285
938,0.0002968461807686198,0.00035313020992942687,0.00036049649700614915,0.0003631283975748919,0.00036996814048997857,0.00037335573331403245,0.9998827878810944,0.00036996823594851364
939,0.0002951655243184891,0.00035441078811620624,0.0003619932526155383,0.0003648045629124461,0.0003721508200854103,0.0003756157175681969,0.9999703787894607,0.00037215092136195973
940,0.00029340985363185006,0.00035467734554938383,0.00036245811525815043,0.0003654318139033873,0.00037328211938562244,0.0003769766721818013,0.9998807485081472,0.00037328217975239554
941,0.0002921512683716144,0.0003540380507217593,0.00036177931337881737,0.00036484431453547917,0.00037346709227571473,0.00037760855576111446,0.9998792833896649,0.00037346707307450624
942,0.00029001435716483596,0.00035284441066543417,0.00036024246110764126,0.0003631638801477599,0.00037171388556831033,0.0003757646777616898,0.9999695608771343,0.00037171389668740306
943,0.0002890139323012315,0.0003521407795453728,0.000359027169427095,0.00036162254380177496,0.00036957919022276455,0.0003736418485262578,0.9998773684932776,0.0003695792188294192
944,0.00028795002745686716,0.0003514298075853908,0.00035777233118553474,0.0003599077626827514,0.0003666586809356994,0.0003705313588029227,0.9998758455023313,0.0003666587552845868
945,0.00028775213754336765,0.00035195170789150754,0.00035786197911405395,0.0003595698464005965,0.00036483327573337776,0.00036815987833166544,0.9999686891847245,0.0003648334598516798
946,0.00028789004047431906,0.0003532012915130542,0.00035913024395616374,0.00036068335406287157,0.00036472728966087837,0.00036763556630608736,0.9998740012645881,0.0003647275755352934
947,0.000286570913801606,0.0003527213054963715,0.0003586959684769596,0.00036024770524920274,0.00036369986939417876,0.00036630716609360357,0.9998725387661629,0.00036370023381194626
948,0.0002852939635824784,0.0003512925475403195,0.0003568168988820009,0.0003581135835725541,0.00036060970325517655,0.00036265148063518857,0.9999678258732516,0.0003606101397932392
949,0.0002841927030847426,0.00035001832911917544,0.0003548761348993466,0.00035574323966729225,0.00035703599933505786,0.00035861711809341155,0.9998708014200173,0.0003570365045271162
950,0.000282902580700576,0.0003488552011930245,0.0003530333547715405,0.0003533831307987488,0.00035308062773569017,0.00035404888284479215,0.9998693590303758,0.0003530812410192845
951,0.0002826131065548419,0.00034865347858853283,0.00035231077895233855,0.0003521752446495711,0.0003499733605351181,0.00035009039000840464,0.9999669921315761,0.00034997408152751344
952,0.00028136641738892444,0.00034789576058631314,0.0003513162571873206,0.0003509728575242715,0.0003477527612028574,0.0003473678045000002,0.9998676544849896,0.00034775354797845614
953,0.00028124223779659856,0.00034864323529591756,0.00035190778200833704,0.0003513564074439935,0.00034684119865371346,0.0003457967823442106,0.9998661830761733,0.00034684206074527126
954,0.0002807537221077667,0.00034796590022226175,0.0003511035723258462,0.0003503906295110195,0.0003446350324141342,0.0003427881240484162,0.9999661611430055,0.00034463595300677916
955,0.00028000525837164526,0.0003472885874194447,0.00035018570987015553,0.00034935081970027224,0.00034303882418180184,0.00034081784521614993,0.9998642936033435,0.0003430397830854564
956,0.0002790899296479981,0.00034758037569090384,0.0003502377467704138,0.0003491928796882839,0.00034189408738305747,0.00033908965313711594,0.9998626545914289,0.0003418951039211477
957,0.00027805276440402926,0.0003465774023048835,0.0003490449961947116,0.0003479161482187727,0.00034045724637137324,0.00033747495576456383,0.9999652682004371,0.0003404582362432672
958,0.00027911793877278857,0.0003476045880129365,0.0003499390133931803,0.0003487299559929579,0.0003411293649039538,0.00033814046527766255,0.9998605888300198,0.0003411303328929505
959,0.00027885429985894126,0.00034841630522008114,0.0003509225104254439,0.0003497713940831422,0.00034194618597426765,0.00033868054683796565,0.9998588851183428,0.0003419472065225923
960,0.0002792916409585678,0.0003485660969809993,0.00035125739528830556,0.0003502937651523173,0.00034281775525444485,0.00033945678421935745,0.9999643647617922,0.00034281880759061726
961,0.0002805906759065926,0.0003496255226964306,0.0003525684513635589,0.00035192144173142633,0.00034592601835025066,0.00034326759840540457,0.9998568304905602,0.0003459269383049316
962,0.0002792040165534891,0.00034859728497669504,0.0003516596970925816,0.0003512317403903026,0.00034626984046983475,0.0003440307057308452,0.999855169770763,0.0003462706720244919
963,0.0002782816668594331,0.000348256142164337,0.0003510666827639182,0.00035062622013532993,0.0003468374823070858,0.00034545936999522554,0.9999635080827808,0.00034683816664485224
964,0.0002785070200308625,0.00034779871808287915,0.00035038229033265537,0.0003498698602308722,0.00034699158250445553,0.00034661619957960464,0.9998533417538931,0.00034699208817802495
965,0.00027885523470393787,0.0003482673951735776,0.00035078701423041104,0.0003502584077648059,0.0003477843196554823,0.00034775650853484445,0.9998517292206431,0.0003477847466141511
966,0.0002786521494958774,0.00034871439715412265,0.0003513746856365022,0.0003509436041106217,0.0003490273870292267,0.0003494556150611742,0.9999626748175184,0.0003490277074607019
967,0.00027944566218126633,0.0003492223116334321,0.0003520669476792566,0.0003518282117385483,0.00035099410371946507,0.00035229362618875785,0.9998499909719959,0.00035099429460801917
968,0.00028016883318090504,0.00034948928791930626,0.00035242219153383113,0.00035234030608041175,0.00035249955268264996,0.0003544842539323294,0.9998484123634466,0.0003524996687475531
969,0.00028030099837136093,0.0003499697834594963,0.000352966976720533,0.00035298472448980136,0.00035393515825489193,0.0003565705441285728,0.9999618298784534,0.0003539351642350512
970,0.0002799719519144861,0.00035036302748966454,0.00035355188216114027,0.00035376330129666795,0.00035568425008522975,0.0003590632004666444,0.9998467826607784,0.0003556841332565579
971,0.00028061577240273846,0.00035154298939510647,0.00035510564801591223,0.00035569090923739846,0.0003591984241747713,0.00036333808264983516,0.9998451900952967,0.0003591981948731107
972,0.00027953128701745035,0.00035070513805080607,0.00035445885717358085,0.0003553342376017101,0.00036038153390870274,0.00036536165111968164,0.9999609748609133,0.000360381198986827
973,0.0002796837928204996,0.0003501599492668689,0.0003536819421417621,0.0003545525043780317,0.000360574524612083,0.00036635253389670215,0.9998435068467089,0.000360574050060538
974,0.00028004348930624066,0.0003500055068699547,0.0003531972430775865,0.000353880437146491,0.0003602190330628203,0.00036664138745768997,0.9998418213328774,0.00036021847476490094
975,0.00027950308136628725,0.0003492934647347048,0.0003523196026265931,0.00035291912925128355,0.00035948218735086757,0.00036633343519870497,0.999960082637834,0.00035948161693648723
976,0.0002784423340795005,0.000348145191070223,0.0003506488813216663,0.0003508433028368814,0.0003563034421842107,0.00036297351815309833,0.9998401276941501,0.0003563029406909406
977,0.0002777568528737666,0.0003469872468494268,0.0003488999686417356,0.0003486339638730761,0.0003527634101908809,0.0003591334329390257,0.9998384683034751,0.0003527629993160616
978,0.0002790621236352821,0.0003480995074261273,0.0003498175119954786,0.0003493468451304601,0.00035291365708461323,0.00035923020997178837,0.9999592555080937,0.00035291328934279197
979,0.0002799584845286608,0.00034831600006601495,0.00035010541164865356,0.00034956751875928597,0.0003520284800297809,0.00035771214148156013,0.9998368518894707,0.00035202820984078277
980,0.000278723432507964,0.000346926850804351,0.0003484393461777219,0.0003476985769453721,0.0003491915807119704,0.00035445574825830253,0.9998352006772525,0.0003491913835719944
981,0.0002783693274779917,0.000346321391315833,0.0003473535379544051,0.0003462902284580954,0.000346808468298723,0.00035172478420448383,0.9999584913113206,0.00034680833985185645
982,0.0002788462904547613,0.0003469366551064938,0.0003477787542139199,0.0003465308022996709,0.0003458164627803108,0.000349730806189417,0.9998335582546534,0.00034581646791477386
983,0.00027867663454070514,0.00034717370323740325,0.00034816133271476957,0.00034696036695914,0.00034557147215309145,0.000348765495852657,0.9998318274528732,0.000345571587515653
984,0.0002805271100049974,0.00034862061966466036,0.0003499397362246019,0.00034898589062602205,0.00034781614763472,0.00035075063541771805,0.9999576786830012,0.00034781631231668963
985,0.0002799513744102844,0.0003485232323854446,0.00035018096925678764,0.0003495592468706383,0.00034920564203734907,0.00035198117987438613,0.9998301393677228,0.00034920582111309424
986,0.00027963261415769614,0.00034775534924191115,0.00034933383776081006,0.00034880271741903596,0.0003489473329765127,0.00035169733501990813,0.999828376366819,0.00034894749243283475
987,0.00027845448359345415,0.0003456859738307448,0.00034685748899425476,0.0003461863088253083,0.0003463926297915938,0.0003490177017505625,0.9999568394104097,0.00034639276369489405
988,0.0002780192308107206,0.0003443747017201906,0.000344851580974126,0.0003437552372524111,0.00034330796522523773,0.00034558917745262463,0.9998267473548216,0.0003433081233770505
989,0.0002773944267899118,0.0003437638550485534,0.000343744515851033,0.00034222869742136635,0.00034079790364659017,0.00034277497297783335,0.9998249612191755,0.0003407981319129396
990,0.00027737465664211367,0.00034323168453969033,0.0003428181387931392,0.0003408988553540798,0.00033793641631121304,0.00033925454709906797,0.9999559741972333,0.000337936792719986
991,0.000277601805333582,0.0003429055529481411,0.00034221985312033983,0.0003400405542472309,0.0003362524260429256,0.0003373260547738455,0.9998233630716041,0.00033625287356824573
992,0.0002779015254741867,0.00034280867298381446,0.00034190005976303167,0.00033948412701013107,0.00033449753292515567,0.00033505619219259916,0.9998216110273183,0.00033449810631323135
993,0.00027858289323078067,0.0003435780340307022,0.0003427015317532224,0.0003402177579789963,0.000334145707026462,0.00033388470269739306,0.9999550966445566,0.00033414638888028643
994,0.00027911257295223604,0.00034419643123297333,0.00034362205861870155,0.0003413691877715189,0.0003356407153277003,0.000335240075542457,0.9998200768471577,0.0003356413949026314
995,0.0002784264015439502,0.0003433532281393662,0.0003428759924508909,0.00034078043712720336,0.0003353421032836175,0.0003348102379082837,0.999818324452135,0.00033534283126586086
996,0.00027835231963683235,0.0003424251583977945,0.00034180565986841906,0.00033978429543759755,0.0003347410442204022,0.0003340444768928024,0.9999542586193196,0.0003347417477424714
997,0.0002779335391861605,0.0003415991171451909,0.0003406440669476054,0.0003384746064569111,0.00033369208517751995,0.00033330549241847215,0.9998168758988888,0.0003336927071791655
998,0.0002783249290987095,0.0003416025878466508,0.0003403628214949419,0.00033801467328606165,0.0003330914352837772,0.0003327481005701832,0.9998151083762702,0.0003330920608818133
999,0.00027875948245861815,0.0003422431980075414,0.00034112798443094544,0.0003388431525040652,0.000333920212432464,0.0003332985742268542,0.9999534424714367,0.0003339208677181932
1000,0.0002795357426474382,0.00034254095492474725,0.00034155813494397174,0.00033933074673543227,0.00033435572114908586,0.00033371207121129094,0.9998135926508216,0.00033435639755354093
